,Temporada,Time,Oponente,Data,Semana,Classificatoria/Playoffs,Casa/Fora,Vitoria/Derrota,Diferenca_Placar,Jogador,Min,Pts_C,Ar_Pts_C,Pts_T,Ar_Pts_T,Pts_3_C,Pts_3_T,Pts_2_C,Pts_2_T,LL_C,LL_T,RO,RD,RT,AS,BR,TO,FC,FR,ER,EN,posse_de_bola
0,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Murilo,37.3,20,9,44,18,1,3,8,15,1,5,8,6,14,1,1,0,2,6,6,0,18
1,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Dedé,34.0,16,5,32,11,2,6,3,5,4,4,0,3,3,0,1,1,2,4,0,0,13
2,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Fúlvio,36.8,9,4,39,15,0,7,4,8,1,2,0,1,1,3,0,0,4,4,5,0,21
3,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Jefferson,29.8,7,2,17,6,1,3,1,3,2,2,0,6,6,1,1,1,3,1,1,0,8
4,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Laws,34.2,7,1,15,4,0,1,1,3,5,6,1,1,2,2,1,0,1,5,1,0,6
5,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Calvo,9.9,3,1,3,1,1,1,0,0,0,0,0,3,3,0,0,1,3,0,2,0,3
6,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Matheus,1.9,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
7,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Chico,12.9,0,0,8,3,0,2,0,1,0,0,1,1,2,0,0,0,2,0,0,0,2
8,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Robinho,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Paulão,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Fischer,3.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
11,2011,São José,Brasília,02/06/2012 10:00,1ª RODADA,FINAL,casa,derrota,-16,Equipe,0.0,62,22,158,58,5,23,17,35,13,19,10,22,32,7,4,3,17,20,17,0,73
0,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Giovannoni,36.6,26,11,37,15,2,4,9,11,2,3,2,6,8,3,2,1,2,3,2,0,16
1,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Arthur,32.7,16,7,29,12,2,5,5,7,0,0,3,1,4,2,2,0,2,2,0,0,9
2,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Alex,36.3,15,4,29,9,2,5,2,4,5,6,2,9,11,3,3,0,3,5,0,0,9
3,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Nezinho,37.8,13,3,30,9,0,5,3,4,7,7,1,1,2,6,1,0,4,5,3,0,14
4,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Tischer,8.2,4,1,10,4,0,0,1,4,2,2,1,0,1,0,0,0,4,1,0,0,4
5,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Rossi,6.4,2,1,5,2,0,1,1,1,0,0,0,0,0,0,0,0,2,0,0,0,2
6,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Alírio,24.5,2,1,20,8,0,4,1,4,0,0,0,4,4,1,1,1,2,0,0,0,8
7,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Bruninho,3.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,2
8,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Ronald,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Cipriano,13.8,0,0,8,3,0,2,0,1,0,0,0,1,1,1,1,0,2,0,3,0,6
10,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Fábio,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Ismar,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,2011,Brasília,São José,02/06/2012 10:00,1ª RODADA,FINAL,fora,vitória,16,Equipe,0.0,78,28,168,62,6,26,22,36,16,18,9,22,31,16,10,2,22,17,10,0,70
